Customer ID,avgSpent,Nsessions,Max,Min,DistinctItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
16932.0,104.05,1,104.05,104.05,44,82.0,10,0.0
16933.0,53.35,2,61.83,44.870000000000005,39,124.0,8,120.0
16934.0,97.395,2,149.69,45.1,56,196.5,10,0.0
16936.0,97.06,1,97.06,97.06,54,134.0,11,0.0
16938.0,151.31,4,510.13,0.65,206,235.0,12,109.33333333333331
16940.0,202.03666666666663,3,230.83,156.41,220,654.0,10,118.5
16942.0,78.30666666666667,9,128.38,2.95,151,87.44444444444444,11,33.25
16943.0,44.96333333333333,3,78.64,26.1,17,39.333333333333336,12,157.0
16945.0,26.83111111111111,18,64.32000000000001,0.42,128,127.55555555555556,12,19.0
16947.0,44.23,1,44.23,44.23,19,262.0,4,0.0
16948.0,6.2,3,10.9,3.65,11,56.66666666666666,7,93.5
16949.0,15.895,6,36.3,7.0,51,110.83333333333331,10,55.2
16950.0,45.125,2,56.23,34.02,30,164.0,10,98.0
16951.0,32.39,3,78.47,1.25,67,365.0,8,3.5
16952.0,12.945000000000002,2,25.47,0.42,11,43.5,8,0.0
16953.0,2.08,1,2.08,2.08,1,10.0,9,0.0
16954.0,10.49,6,29.65,1.25,27,86.5,10,48.0
16955.0,26.43,2,32.33,20.53,11,82.5,8,36.0
16956.0,40.77,1,40.77,40.77,14,108.0,11,0.0
16957.0,21.66,2,36.05,7.27,14,84.0,4,42.0
16959.0,21.05,1,21.05,21.05,7,49.0,9,0.0
16960.0,61.77,3,96.42,38.46,90,100.66666666666669,10,139.5
16961.0,37.44,1,37.44,37.44,14,125.0,8,0.0
16963.0,23.4,1,23.4,23.4,7,35.0,5,0.0
16965.0,59.6,1,59.6,59.6,23,105.0,4,0.0
16966.0,3.975,2,4.7,3.25,2,24.5,10,196.0
16967.0,23.66,1,23.66,23.66,20,285.0,3,0.0
16968.0,34.230000000000004,2,51.6,16.86,29,161.0,8,104.0
16969.0,24.71666666666667,3,43.93,2.07,36,155.33333333333334,10,149.0
16971.0,85.44,1,85.44,85.44,30,62.0,1,0.0
16978.0,89.35000000000001,1,89.35000000000001,89.35000000000001,36,162.0,9,0.0
16979.0,41.73,6,61.97,20.75,56,84.33333333333333,11,56.0
16980.0,90.895,2,174.04000000000002,7.75,69,258.5,3,36.0
16982.0,53.97,1,53.97,53.97,22,182.0,10,0.0
16983.0,40.89166666666667,6,56.4,25.34,97,157.66666666666666,12,63.4
16984.0,515.23,2,784.77,245.69,315,894.5,12,335.0
16985.0,40.64444444444444,9,78.22,15.2,48,119.88888888888889,12,39.125
16986.0,2.08,1,2.08,2.08,1,10.0,9,0.0
16987.0,78.20166666666667,6,123.9,49.05,68,61.5,10,32.6
16988.0,16.59,1,16.59,16.59,5,41.0,4,0.0
16989.0,1.6499999999999997,3,1.65,1.65,1,22.33333333333333,9,112.0
16992.0,42.204,5,75.8,26.0,71,148.0,11,73.25
16996.0,23.6225,4,32.4,18.44,13,106.5,10,69.0
16997.0,4.875,2,7.8,1.95,5,30.0,3,6.0
16998.0,3.8166666666666655,3,3.95,3.75,1,9.333333333333334,8,37.5
16999.0,27.02,2,47.32,6.720000000000001,20,97.0,11,51.0
17001.0,31.637,10,46.29,15.82,60,172.1,11,33.0
17002.0,33.43666666666667,3,46.25,23.71,34,145.0,9,102.5
17004.0,34.34,2,39.27,29.41,29,174.0,10,76.0
17006.0,32.5225,4,44.14,21.1,34,67.0,11,64.33333333333333
17007.0,20.637500000000003,4,31.31,15.19,33,87.25,10,50.333333333333336
17010.0,27.4,1,27.4,27.4,10,82.0,11,0.0
17011.0,26.85,1,26.85,26.85,15,186.0,9,0.0
17014.0,59.57666666666666,3,108.63,32.85,60,79.0,7,90.0
17015.0,94.58666666666666,3,168.08,27.99,177,620.0,11,64.0
17017.0,17.64,15,45.6,1.65,59,144.06666666666666,11,19.928571428571427
17018.0,43.11,2,45.72,40.5,13,67.0,10,285.0
17019.0,103.58,3,130.98,64.49,138,195.66666666666663,11,159.5
17022.0,6.71,1,6.71,6.71,7,108.0,8,0.0
17024.0,1.3833333333333335,3,1.65,1.25,2,23.0,10,144.5
17025.0,8.2,1,8.2,8.2,4,96.0,10,0.0
17027.0,59.345,6,112.28,6.2,106,68.66666666666667,9,52.4
17030.0,20.49,1,20.49,20.49,9,96.0,7,0.0
17031.0,16.634999999999998,2,24.07,9.2,18,102.5,11,113.0
17033.0,17.335,2,22.7,11.97,15,106.0,9,9.0
17034.0,21.973333333333333,3,32.43,4.6,24,119.33333333333331,11,135.5
17035.0,34.605000000000004,2,35.79,33.42,24,97.0,8,214.0
17037.0,164.76,1,164.76,164.76,70,646.0,9,0.0
17038.0,97.7,1,97.7,97.7,22,28.0,9,0.0
17040.0,17.31,1,17.31,17.31,12,152.0,7,0.0
17041.0,33.52,2,43.78,23.26,41,310.5,11,82.0
17042.0,33.477999999999994,5,63.15,13.39,71,171.4,10,33.5
17043.0,52.4575,4,120.35,11.48,87,191.5,10,71.66666666666667
17045.0,21.925,2,33.65,10.2,18,49.0,8,72.0
17046.0,41.05,1,41.05,41.05,17,246.0,5,0.0
17047.0,60.65,3,61.79,58.99,56,176.0,9,60.0
17048.0,28.83333333333333,3,52.39,6.26,36,149.66666666666666,12,150.5
17049.0,108.99888888888889,9,266.24,45.65,189,278.77777777777777,11,24.375
17050.0,107.52333333333333,6,187.22,41.91,151,230.3333333333333,6,22.0
17051.0,67.12,1,67.12,67.12,39,178.0,5,0.0
17052.0,136.08,1,136.08,136.08,70,217.0,11,0.0
17053.0,37.59,1,37.59,37.59,11,110.0,1,0.0
17054.0,39.386,5,51.6,9.14,52,145.6,11,51.75
17058.0,53.78333333333333,3,82.79,34.37,46,180.3333333333333,9,79.0
17059.0,244.205,4,334.97,131.05,231,285.0,10,67.0
17060.0,7.15,1,7.15,7.15,3,24.0,3,0.0
17061.0,30.77,7,66.89,3.75,38,86.0,9,26.5
17062.0,34.2,1,34.2,34.2,17,58.0,1,0.0
17063.0,26.42,7,53.17,2.95,63,97.14285714285714,11,44.66666666666666
17064.0,60.91333333333333,3,76.63,42.05,49,101.0,12,164.0
17068.0,29.981052631578947,19,61.21,1.65,97,106.10526315789474,11,18.22222222222222
17069.0,29.61428571428572,7,48.37,2.89,87,178.85714285714286,11,33.0
17070.0,147.61,1,147.61,147.61,61,129.0,8,0.0
17071.0,45.13222222222223,9,75.71000000000001,6.95,100,121.88888888888889,12,35.25
17073.0,87.0025,4,111.32,61.81,126,170.5,11,30.666666666666668
17075.0,55.3325,4,90.24,39.44,57,68.75,11,100.0
17076.0,19.34,2,21.4,17.279999999999998,9,45.0,11,237.0
17078.0,7.11,2,13.83,0.39,19,146.0,3,0.0
17079.0,9.9,1,9.9,9.9,2,24.0,9,0.0
17080.0,19.1,1,19.1,19.1,6,92.0,11,0.0
17081.0,94.125,2,112.25,76.0,50,35.5,11,21.0
17082.0,92.17000000000002,2,132.23000000000002,52.11,68,440.5,6,137.0
17083.0,34.513333333333335,3,42.21,26.42,24,224.0,9,98.5
17084.0,173.29500000000002,2,249.37,97.22,130,589.0,4,0.0
17085.0,74.81333333333333,3,103.07,49.29,65,109.66666666666669,8,88.0
17086.0,23.95,6,39.8,4.98,64,174.66666666666666,11,55.2
17088.0,72.76,4,148.34,33.08,85,209.25,11,75.0
17090.0,32.68,4,86.31,9.3,40,145.75,12,96.0
17091.0,63.56125,8,119.0,0.62,109,180.75,8,34.0
17092.0,64.76,4,92.29,23.21,94,231.75,10,55.0
17094.0,30.05,1,30.05,30.05,14,152.0,1,0.0
17095.0,74.86,3,120.3,39.31,64,190.3333333333333,11,138.5
17096.0,35.010000000000005,4,48.06,19.5,39,71.5,12,87.33333333333333
17097.0,50.40714285714286,7,89.53,9.1,121,54.71428571428572,11,52.333333333333336
17100.0,62.835,2,116.47,9.2,64,382.0,11,0.0
17101.0,32.70666666666667,3,47.53,14.5,26,137.33333333333334,10,63.5
17105.0,71.85499999999999,2,74.83,68.88,76,295.0,6,87.0
17107.0,205.36,6,283.11,7.08,249,391.6666666666667,9,26.6
17109.0,40.845,6,117.58,7.49,104,91.5,10,37.6
17110.0,18.4,1,18.4,18.4,8,42.0,6,0.0
17111.0,45.1,1,45.1,45.1,25,133.0,10,0.0
17114.0,49.885000000000005,8,88.81,15.55,71,23.75,9,28.285714285714285
17115.0,31.18,3,43.43,17.72,25,92.0,10,133.5
17117.0,17.25,1,17.25,17.25,7,65.0,2,0.0
17118.0,13.579999999999998,1,13.579999999999998,13.579999999999998,10,154.0,1,0.0
17119.0,35.21,2,57.31,13.11,29,138.5,11,151.0
17120.0,45.13,1,45.13,45.13,15,114.0,4,0.0
17122.0,13.79,1,13.79,13.79,7,80.0,12,0.0
17123.0,15.1,1,15.1,15.1,8,150.0,1,0.0
17124.0,105.29,1,105.29,105.29,31,129.0,7,0.0
17125.0,68.03,1,68.03,68.03,28,81.0,10,0.0
17126.0,77.22,4,126.56,32.3,146,142.0,10,78.66666666666667
17128.0,30.29,1,30.29,30.29,11,73.0,9,0.0
17131.0,62.620000000000005,5,144.52,7.95,72,181.4,10,48.5
17133.0,1.75,3,1.95,1.65,2,6.0,11,125.5
17134.0,49.0,2,86.55,11.45,18,45.5,8,158.0
17135.0,19.015,4,28.25,7.5,24,85.0,11,95.0
17138.0,76.15,1,76.15,76.15,20,120.0,9,0.0
17139.0,89.09083333333335,12,355.67,11.89,281,335.5833333333333,12,30.181818181818183
17140.0,28.25,1,28.25,28.25,12,62.0,6,0.0
17142.0,55.35,1,55.35,55.35,11,68.0,4,0.0
17144.0,90.445,2,92.09,88.8,34,119.0,9,35.0
17146.0,26.645000000000003,2,45.34,7.95,16,57.5,8,158.0
17147.0,43.7825,4,56.43,29.0,62,189.25,11,106.33333333333331
17148.0,14.58,1,14.58,14.58,9,82.0,10,0.0
17152.0,12.383333333333336,3,24.15,2.1,8,42.333333333333336,5,34.5
17153.0,39.05,1,39.05,39.05,14,104.0,11,0.0
17154.0,24.95,1,24.95,24.95,21,346.0,9,0.0
17155.0,19.255000000000003,2,19.8,18.71,17,72.5,11,160.0
17157.0,16.55,2,17.740000000000002,15.36,11,86.0,6,124.0
17158.0,59.505,2,89.51,29.5,37,225.5,7,81.0
17159.0,68.59666666666666,3,78.21,60.8,92,352.0,11,75.0
17160.0,57.43,6,76.19,35.91,109,433.0,12,48.2
17162.0,31.227000000000004,10,68.43,2.55,73,98.7,11,34.75
17163.0,11.325,2,14.15,8.5,3,33.0,11,57.0
17164.0,42.71714285714285,7,93.19,2.08,87,212.8571428571429,11,19.83333333333333
17165.0,20.72,1,20.72,20.72,9,98.0,2,0.0
17166.0,18.69,2,29.88,7.5,11,39.0,5,129.0
17169.0,58.995,2,68.41,49.58,47,241.0,10,37.0
17171.0,25.33,1,25.33,25.33,15,183.0,2,0.0
17172.0,10.82,1,10.82,10.82,10,228.0,9,0.0
17173.0,31.65625,8,63.79,5.8,34,130.5,12,34.57142857142857
17174.0,6.65,1,6.65,6.65,4,41.0,6,0.0
17175.0,32.6125,4,56.67,9.2,37,147.0,12,97.66666666666669
17176.0,39.04,1,39.04,39.04,14,138.0,5,0.0
17179.0,65.325,2,84.44,46.21,46,95.5,6,54.0
17180.0,45.53,4,75.11,3.59,85,142.0,12,103.66666666666669
17181.0,38.45,1,38.45,38.45,18,21.0,10,0.0
17183.0,30.655,6,65.69,17.85,36,136.83333333333334,11,55.6
17187.0,16.92,1,16.92,16.92,7,80.0,4,0.0
17188.0,26.938333333333333,6,40.39,9.13,56,127.0,11,60.8
17189.0,47.37,1,47.37,47.37,23,124.0,8,0.0
17190.0,38.54,1,38.54,38.54,17,110.0,12,0.0
17191.0,85.9725,4,111.05,75.35,115,196.25,11,103.0
17193.0,9.981428571428571,7,13.4,2.48,9,50.57142857142857,12,40.5
17197.0,87.41,1,87.41,87.41,21,137.0,10,0.0
17198.0,33.54,1,33.54,33.54,15,75.0,11,0.0
17201.0,72.93,1,72.93,72.93,35,85.0,10,0.0
17203.0,32.54833333333333,6,83.46,6.65,92,110.0,10,38.0
17204.0,36.4225,4,79.09,2.5,38,139.0,12,86.0
17205.0,1.67,1,1.67,1.67,2,33.0,10,0.0
17206.0,19.52,1,19.52,19.52,7,76.0,10,0.0
17211.0,77.01,5,97.2,34.69,103,153.0,12,65.25
17212.0,0.79,1,0.79,0.79,1,5.0,3,0.0
17213.0,88.384,5,103.83,74.35,68,182.0,10,69.0
17214.0,50.714000000000006,5,59.3,38.55,61,42.8,10,58.0
17217.0,33.45,1,33.45,33.45,9,24.0,4,0.0
17218.0,56.51142857142857,7,103.26,30.14,104,90.28571428571428,11,33.333333333333336
17219.0,47.13,1,47.13,47.13,24,89.0,8,0.0
17220.0,71.82153846153845,13,130.38,1.65,276,131.69230769230768,11,25.83333333333333
17221.0,54.145,2,61.2,47.09,57,107.0,3,27.0
17222.0,79.5,1,79.5,79.5,27,122.0,5,0.0
17223.0,42.8,1,42.8,42.8,17,44.0,2,0.0
17226.0,38.58,1,38.58,38.58,17,153.0,4,0.0
17227.0,8.326,5,13.61,2.2,21,49.0,11,59.5
17228.0,47.31,6,90.49,22.54,125,189.5,11,65.2
17229.0,42.235,2,53.24,31.23,38,92.0,7,102.0
17230.0,45.02,2,59.64,30.4,22,105.5,3,46.0
17231.0,122.68666666666668,9,157.0,80.48,257,161.88888888888889,11,39.0
17232.0,45.94,2,49.92,41.96,30,101.0,11,136.0
17233.0,48.54,1,48.54,48.54,23,97.0,4,0.0
17234.0,39.82,1,39.82,39.82,13,52.0,10,0.0
17235.0,57.9,1,57.9,57.9,19,98.0,11,0.0
17236.0,43.812,5,82.14,17.23,79,61.4,11,76.5
17237.0,30.645000000000003,2,39.88,21.41,18,52.5,11,11.0
17238.0,71.83999999999999,15,147.17000000000002,4.95,257,106.2,11,21.785714285714285
17239.0,41.1,1,41.1,41.1,13,146.0,1,0.0
17242.0,40.455,2,55.61,25.3,28,217.5,12,105.0
17243.0,48.9304347826087,23,113.67,8.7,151,98.21739130434784,11,14.454545454545457
17244.0,42.91,1,42.91,42.91,24,299.0,10,0.0
17245.0,26.15,1,26.15,26.15,9,75.0,5,0.0
17247.0,112.56,1,112.56,112.56,48,100.0,11,0.0
17248.0,130.61,1,130.61,130.61,67,165.0,11,0.0
17250.0,59.05,2,60.35,57.75,51,79.0,6,81.0
17252.0,103.22,2,200.49,5.95,83,94.5,8,70.0
17253.0,51.71,1,51.71,51.71,14,39.0,11,0.0
17254.0,76.985,2,80.52,73.45,98,107.0,11,196.0
17255.0,67.50999999999999,2,69.89,65.13,67,92.0,10,259.0
17256.0,18.61,2,24.9,12.32,12,47.5,8,205.0
17259.0,88.42,1,88.42,88.42,34,132.0,7,0.0
17262.0,16.4,2,17.9,14.9,7,23.5,10,175.0
17263.0,46.26,1,46.26,46.26,23,36.0,5,0.0
17265.0,130.89499999999998,2,192.38,69.41,104,193.5,12,135.0
17266.0,55.31666666666667,3,92.29,14.93,57,49.66666666666666,7,16.5
17267.0,63.790000000000006,2,125.93,1.65,36,52.0,4,0.0
17268.0,2.5,1,2.5,2.5,2,28.0,12,0.0
17272.0,62.04333333333333,3,70.17,51.86,65,468.0,10,108.0
17274.0,42.1,1,42.1,42.1,23,45.0,4,0.0
17277.0,101.43,2,117.78,85.08,64,211.0,4,95.0
17278.0,31.35,1,31.35,31.35,14,178.0,12,0.0
17279.0,10.43,1,10.43,10.43,5,12.0,10,0.0
17282.0,81.02,2,160.39,1.65,70,96.0,6,126.0
17284.0,75.29166666666667,6,216.8,16.82,224,209.3333333333333,11,40.8
17286.0,73.2,1,73.2,73.2,43,116.0,11,0.0
17287.0,36.764,5,51.68,19.66,69,77.0,11,78.25
17288.0,56.552,5,260.32,2.5,105,104.2,11,82.5
17289.0,72.34333333333335,3,108.18,51.760000000000005,85,170.66666666666666,12,89.0
17290.0,104.14,2,108.95,99.33,87,148.5,11,164.0
17293.0,33.68714285714286,7,93.38,16.59,82,100.42857142857144,12,55.333333333333336
17295.0,43.41666666666666,3,54.8,27.880000000000003,48,83.0,11,77.0
17297.0,80.48,1,80.48,80.48,46,62.0,11,0.0
17298.0,28.395,2,55.21,1.58,25,99.5,8,53.0
17299.0,21.7925,4,41.04,6.3,46,127.0,11,54.0
17301.0,88.38,1,88.38,88.38,58,136.0,11,0.0
17302.0,33.074,5,48.89,22.25,65,113.6,11,48.5
17306.0,3.33,3,3.75,2.49,2,10.666666666666666,11,30.5
17309.0,35.25,1,35.25,35.25,11,41.0,5,0.0
17311.0,46.315,2,63.35,29.28,41,233.0,9,238.0
17312.0,13.375,2,17.85,8.9,10,30.0,7,122.0
17313.0,24.040000000000003,1,24.040000000000003,24.040000000000003,6,146.0,8,0.0
17314.0,36.785,8,67.34,4.95,111,167.0,12,48.85714285714285
17315.0,27.014857142857142,35,98.46,1.25,222,64.2,12,9.794117647058824
17320.0,74.91,2,113.02,36.8,43,153.0,8,136.0
17321.0,99.46,2,190.67,8.25,87,158.5,3,57.0
17323.0,39.75142857142857,7,70.58,1.65,125,108.57142857142856,11,46.16666666666666
17324.0,17.663333333333334,3,46.25,2.54,30,113.0,12,6.5
17325.0,9.8,1,9.8,9.8,6,60.0,4,0.0
17329.0,68.13499999999999,2,69.67,66.6,29,71.0,11,301.0
17330.0,12.215,2,19.48,4.95,3,24.0,11,252.0
17333.0,49.2,1,49.2,49.2,27,339.0,9,0.0
17334.0,6.905,2,13.39,0.42,9,78.5,10,183.0
17337.0,243.385,4,433.99,4.2,400,296.75,12,102.0
17338.0,232.15714285714287,7,383.28,89.92,358,376.7142857142857,12,54.66666666666666
17339.0,10.65,1,10.65,10.65,3,40.0,6,0.0
17340.0,78.31222222222222,9,285.52,2.08,145,334.6666666666667,11,26.83333333333333
17341.0,15.745,2,30.040000000000003,1.45,17,35.5,6,0.0
17344.0,75.22,1,75.22,75.22,30,63.0,10,0.0
17345.0,47.6275,4,100.12,18.92,66,60.75,11,45.25
17346.0,59.58076923076923,13,97.02,35.89,260,109.15384615384616,12,27.75
17348.0,64.744,5,98.06,38.88,169,193.4,11,70.75
17349.0,12.94,1,12.94,12.94,6,51.0,6,0.0
17350.0,34.4325,4,69.67,7.0600000000000005,61,162.5,10,95.33333333333331
17351.0,48.21333333333334,3,69.39,22.65,21,37.333333333333336,11,118.5
17354.0,5.82,1,5.82,5.82,4,65.0,10,0.0
17356.0,21.31,1,21.31,21.31,19,166.0,1,0.0
17357.0,57.435,2,111.92,2.95,38,74.5,11,0.0
17358.0,57.4,1,57.4,57.4,16,44.0,9,0.0
17359.0,20.8,1,20.8,20.8,12,51.0,11,0.0
17360.0,102.11666666666667,3,165.16,50.96,108,107.66666666666669,11,54.0
17361.0,30.26,3,54.72,3.75,22,51.0,10,121.0
17362.0,34.370000000000005,2,34.74,34.0,29,95.0,4,43.0
17364.0,79.56181818181818,11,159.8,2.95,275,212.45454545454547,12,29.2
17365.0,95.54375,8,150.19,5.1,256,385.5,11,34.42857142857143
17367.0,54.83,1,54.83,54.83,31,112.0,4,0.0
17368.0,27.455714285714286,7,54.24,4.22,77,54.71428571428572,11,51.16666666666666
17370.0,9.19,4,13.65,4.98,27,104.5,9,32.333333333333336
17371.0,82.81,2,130.98,34.64,71,52.0,11,0.0
17372.0,61.32500000000001,6,100.66,20.06,145,84.5,10,55.4
17373.0,26.775,4,37.45,17.7,47,102.0,10,90.66666666666669
17374.0,90.17,2,104.29,76.05,22,40.5,5,63.0
17375.0,53.52,2,75.11,31.93,43,130.0,5,113.0
17376.0,36.475,2,41.3,31.65,22,42.5,9,271.0
17377.0,48.13411764705882,17,90.73,23.32,177,100.29411764705884,11,19.3125
17379.0,104.44,1,104.44,104.44,67,331.0,11,0.0
17381.0,6.684,5,20.29,2.1,8,37.0,11,62.0
17382.0,2.1,1,2.1,2.1,1,24.0,5,0.0
17383.0,88.78,1,88.78,88.78,49,148.0,5,0.0
17384.0,21.395000000000003,2,35.59,7.2,12,26.0,11,229.0
17385.0,77.79,1,77.79,77.79,41,196.0,11,0.0
17386.0,6.146666666666666,3,10.09,1.65,8,22.0,6,84.5
17387.0,61.66,2,95.07,28.25,62,189.5,11,162.0
17388.0,12.32,2,23.39,1.25,9,28.0,9,54.0
17389.0,9.717407407407409,27,31.9,2.55,29,33.407407407407405,12,12.461538461538462
17392.0,30.09,1,30.09,30.09,13,99.0,6,0.0
17394.0,3.1,1,3.1,3.1,2,24.0,4,0.0
17396.0,9.525,2,15.3,3.75,3,29.0,7,0.0
17397.0,118.115,2,136.14,100.09,85,123.0,11,0.0
17398.0,30.51,3,53.23,7.16,25,96.0,8,70.5
17400.0,102.22,4,232.03,5.9,132,182.75,5,14.666666666666666
17402.0,6.946666666666667,9,15.15,1.95,9,26.0,10,34.5
17403.0,90.59,1,90.59,90.59,31,110.0,3,0.0
17404.0,11.438571428571429,7,23.25,4.95,22,49.142857142857146,12,51.833333333333336
17405.0,53.67666666666667,3,76.92,12.16,69,236.0,12,58.5
17406.0,183.47,1,183.47,183.47,75,428.0,10,0.0
17409.0,24.89,2,37.93,11.85,9,36.5,8,94.0
17410.0,33.022000000000006,5,50.35,10.52,52,94.2,12,75.5
17411.0,53.18000000000001,3,66.48,31.05,37,90.66666666666669,11,124.5
17412.0,20.12,5,24.98,15.73,31,88.8,11,43.25
17414.0,1.4,1,1.4,1.4,3,60.0,8,0.0
17415.0,10.78,1,10.78,10.78,8,100.0,9,0.0
17416.0,92.29,6,226.12,28.79,162,433.6666666666667,10,44.4
17418.0,44.125,2,64.82000000000001,23.43,29,144.5,10,281.0
17419.0,48.598,10,79.73,14.05,127,162.6,11,35.666666666666664
17420.0,19.520000000000003,2,23.24,15.8,20,103.0,10,121.0
17422.0,27.9,6,48.34,12.98,85,238.16666666666663,12,58.6
17423.0,26.795,2,34.29,19.3,23,141.5,10,141.0
17425.0,112.9,1,112.9,112.9,42,371.0,10,0.0
17426.0,95.78000000000002,6,192.96,7.76,158,459.1666666666667,9,48.0
17427.0,8.33,1,8.33,8.33,2,34.0,9,0.0
17428.0,24.75695652173913,23,93.26,2.2,169,109.95652173913044,12,15.571428571428571
17429.0,21.05666666666667,3,32.99,9.64,31,140.0,7,60.0
17430.0,13.92,1,13.92,13.92,8,94.0,7,0.0
17431.0,83.48,1,83.48,83.48,40,256.0,1,0.0
17432.0,60.655,2,89.5,31.81,44,103.5,11,283.0
17433.0,110.02,1,110.02,110.02,51,183.0,12,0.0
17434.0,36.794285714285714,7,54.77,15.78,87,198.8571428571429,11,48.66666666666666
17436.0,10.925,2,11.65,10.2,7,45.0,8,107.0
17438.0,68.15,1,68.15,68.15,15,99.0,3,0.0
17440.0,0.52,2,0.65,0.39,2,21.0,6,0.0
17442.0,49.425,6,72.14,32.42,91,239.5,10,45.6
17444.0,107.375,2,120.03,94.72,108,699.0,11,140.0
17446.0,3.475,2,4.75,2.2,6,99.0,6,134.0
17447.0,30.46,2,43.77,17.15,33,221.5,10,31.0
17449.0,98.9,6,192.98,15.83,137,140.16666666666666,10,59.0
17450.0,29.259,10,104.0,2.4,70,119.6,11,27.666666666666668
17451.0,30.83,7,59.44,0.78,77,143.28571428571428,11,20.8
17453.0,26.145000000000003,2,31.44,20.85,18,109.0,11,165.0
17454.0,40.06666666666667,3,69.05,10.4,49,61.333333333333336,5,53.5
17455.0,12.65,1,12.65,12.65,7,64.0,5,0.0
17457.0,3.48,4,5.91,1.25,7,26.75,5,41.333333333333336
17458.0,131.39,1,131.39,131.39,52,170.0,11,0.0
17459.0,84.81,2,112.04,57.58,83,212.0,10,17.0
17460.0,20.0775,4,25.200000000000003,15.62,16,51.25,6,45.0
17461.0,79.64,3,152.4,3.73,100,211.66666666666663,11,18.5
17462.0,37.59,2,39.54,35.64,22,111.0,10,224.0
17463.0,93.208,5,199.16,16.9,156,213.4,11,74.25
17464.0,24.2,1,24.2,24.2,8,76.0,4,0.0
17466.0,49.69,2,54.25,45.13,34,145.0,11,68.0
17468.0,2.925,2,4.6,1.25,5,58.0,11,4.0
17469.0,48.574,5,56.64,35.980000000000004,58,155.8,11,50.0
17470.0,15.5075,4,26.75,7.77,43,189.75,10,67.0
17472.0,111.25333333333332,3,136.45,93.71,139,150.66666666666666,2,24.5
17475.0,24.87,1,24.87,24.87,14,178.0,9,0.0
17480.0,52.2,1,52.2,52.2,29,338.0,9,0.0
17481.0,42.7475,4,63.1,16.54,63,185.5,11,86.0
17483.0,22.85333333333333,3,27.35,17.84,18,63.66666666666666,9,59.5
17486.0,59.56,1,59.56,59.56,23,189.0,3,0.0
17489.0,15.405,2,19.05,11.76,27,196.0,12,35.0
17490.0,19.25142857142857,7,34.7,1.65,54,91.0,9,18.166666666666668
17491.0,29.88777777777777,9,58.53,6.35,63,126.55555555555556,11,38.875
17492.0,29.53,1,29.53,29.53,11,152.0,5,0.0
17495.0,34.205,2,51.62,16.79,18,112.0,2,32.0
17498.0,33.95,1,33.95,33.95,15,202.0,9,0.0
17499.0,47.43,1,47.43,47.43,34,525.0,2,0.0
17500.0,16.5,1,16.5,16.5,2,4.0,10,0.0
17501.0,25.075,2,42.25,7.9,17,79.5,3,0.0
17502.0,16.322499999999998,4,35.9,1.25,23,81.5,11,16.666666666666668
17503.0,34.855000000000004,2,54.02,15.69,33,223.5,7,182.0
17504.0,34.02111111111111,9,86.23,3.25,95,131.88888888888889,6,16.875
17505.0,61.185,2,63.9,58.47,45,271.0,5,131.0
17506.0,50.88,1,50.88,50.88,14,139.0,9,0.0
17507.0,101.69,2,112.14,91.24,76,178.0,3,21.0
17508.0,35.69,1,35.69,35.69,22,289.0,4,0.0
17509.0,102.99625,8,122.94,27.19,75,439.0,10,13.571428571428571
17510.0,31.47,1,31.47,31.47,19,212.0,11,0.0
17511.0,37.8612,25,97.9,1.55,151,207.4,12,14.0
17512.0,24.1275,8,71.7,0.85,57,130.125,11,37.0
17513.0,9.98,1,9.98,9.98,3,58.0,9,0.0
17514.0,80.62,1,80.62,80.62,39,134.0,3,0.0
17515.0,41.712500000000006,4,53.2,30.06,39,56.25,8,66.0
17516.0,55.052,5,108.75,1.65,106,71.8,12,71.0
17517.0,15.17,1,15.17,15.17,10,100.0,4,0.0
17519.0,30.962,5,48.25,20.2,43,102.8,11,61.0
17520.0,52.84,1,52.84,52.84,25,309.0,10,0.0
17521.0,25.66333333333333,3,42.18,10.52,37,156.33333333333334,10,77.0
17522.0,18.806,5,61.78,2.89,51,109.6,9,31.0
17523.0,33.730000000000004,2,45.21,22.25,23,71.5,11,8.0
17526.0,10.47,2,13.29,7.65,6,41.0,5,79.0
17527.0,26.4175,4,47.93,13.45,40,116.75,10,55.0
17528.0,62.78875,8,175.37,31.59,167,237.125,12,17.142857142857142
17530.0,69.2688888888889,9,149.36,2.49,260,137.22222222222223,11,31.22222222222222
17531.0,57.74,1,57.74,57.74,14,136.0,2,0.0
17534.0,24.1,1,24.1,24.1,9,103.0,10,0.0
17535.0,19.15,1,19.15,19.15,13,136.0,4,0.0
17537.0,88.625,2,161.03,16.22,67,229.0,10,39.0
17538.0,10.62,1,10.62,10.62,8,86.0,11,0.0
17540.0,39.925,2,47.75,32.1,19,95.0,11,292.0
17542.0,35.4,1,35.4,35.4,21,131.0,3,0.0
17545.0,83.82000000000001,3,133.31,51.28,114,95.0,10,0.0
17548.0,12.15,1,12.15,12.15,5,58.0,4,0.0
17549.0,4.515000000000001,2,8.24,0.79,3,21.0,11,28.0
17550.0,33.72666666666667,3,72.24000000000001,10.5,40,27.0,10,65.5
17552.0,30.715,2,59.78,1.65,33,245.5,10,11.0
17554.0,32.514,5,84.28,17.5,42,116.6,11,33.0
17555.0,110.06,2,113.07,107.05,100,173.5,11,80.0
17556.0,12.47,1,12.47,12.47,4,40.0,5,0.0
