Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgSpentItem,avgSpentMonth
16775.0,476,63.07166666666666,6,378.43,76.71000000000002,15.85,72,144,13,79.33333333333333,31.535833333333333
16776.0,181,82.74,1,82.74,82.74,82.74,48,181,181,181.0,6.895
16777.0,390,89.93666666666668,3,269.81,141.68,35.44,76,276,22,130.0,22.484166666666667
16779.0,5145,35.04481481481481,27,946.21,79.95,10.35,218,379,80,190.55555555555554,78.85083333333333
16780.0,79,91.03,1,91.03,91.03,91.03,34,79,79,79.0,7.585833333333334
16781.0,185,68.65,2,137.3,70.2,67.10000000000001,30,112,73,92.5,11.441666666666668
16782.0,2877,134.18307692307692,26,3488.76,232.22,52.61,501,253,24,110.65384615384616,290.72999999999996
16783.0,163,83.45,1,83.45,83.45,83.45,25,163,163,163.0,6.954166666666668
16784.0,470,79.34,4,317.36,107.44,22.05,137,162,41,117.5,26.446666666666676
16785.0,276,74.92,1,74.92,74.92,74.92,30,276,276,276.0,6.243333333333335
16787.0,461,68.3675,4,273.47,130.66,19.59,93,168,91,115.25,22.78916666666667
16788.0,657,244.64,3,733.92,276.88,219.2,257,253,162,219.0,61.159999999999975
16791.0,886,116.39,7,814.73,174.70000000000005,4.25,214,283,3,126.57142857142857,67.89416666666666
16792.0,277,59.77666666666667,3,179.33,84.01,44.92,80,101,83,92.33333333333333,14.94416666666667
16794.0,557,73.414,5,367.07,129.1,43.54,145,167,71,111.4,30.58916666666667
16795.0,1209,219.1233333333333,3,657.37,300.7,122.85,302,638,237,403.0,54.78083333333333
16797.0,720,202.45,4,809.8,242.74,171.68,246,243,119,180.0,67.48333333333332
16798.0,148,194.055,2,388.11,234.36,153.75,109,94,54,74.0,32.34249999999998
16799.0,155,120.65,2,241.3,136.17000000000002,105.13,74,94,61,77.5,20.108333333333338
16802.0,232,46.31,1,46.31,46.31,46.31,32,232,232,232.0,3.8591666666666673
16805.0,466,119.34,2,238.68,160.94,77.74,126,316,150,233.0,19.890000000000008
16807.0,649,42.173333333333346,3,126.52,45.45,40.1,59,264,165,216.33333333333334,10.543333333333335
16809.0,441,57.4375,4,229.75,117.06,31.8,68,144,64,110.25,19.145833333333332
16810.0,180,26.85,1,26.85,26.85,26.85,14,180,180,180.0,2.2375000000000003
16812.0,940,69.6825,4,278.73,97.95,35.15,91,543,57,235.0,23.227500000000003
16814.0,2209,81.400625,16,1302.41,230.42,14.93,165,264,60,138.0625,108.53416666666669
16815.0,232,70.6,2,141.2,91.37,49.83,62,142,90,116.0,11.766666666666667
16816.0,48,8.64,1,8.64,8.64,8.64,5,48,48,48.0,0.7200000000000001
16817.0,718,21.83,6,130.98,29.22,14.3,49,166,54,119.66666666666667,10.915000000000001
16819.0,59,17.025000000000002,2,34.050000000000004,30.700000000000006,3.35,14,41,18,29.5,2.8375
16821.0,8,19.85,1,19.85,19.85,19.85,3,8,8,8.0,1.6541666666666668
16822.0,87,27.25,1,27.25,27.25,27.25,9,87,87,87.0,2.2708333333333335
16823.0,870,49.01000000000001,5,245.05,61.6,26.5,94,295,72,174.0,20.420833333333338
16824.0,152,19.35,1,19.35,19.35,19.35,12,152,152,152.0,1.6124999999999998
16825.0,295,27.93333333333333,3,83.8,33.05,19.05,27,164,30,98.33333333333333,6.983333333333333
16827.0,37,7.4475,4,29.79,8.75,5.95,6,28,2,9.25,2.4825
16829.0,114,60.35,1,60.35,60.35,60.35,15,114,114,114.0,5.029166666666668
16830.0,245,54.215,2,108.43,73.7,34.730000000000004,32,164,81,122.5,9.035833333333334
16831.0,48,16.7,1,16.7,16.7,16.7,6,48,48,48.0,1.3916666666666668
16832.0,110,8.82,2,17.64,12.19,5.45,8,72,38,55.0,1.47
16833.0,346,70.455,2,140.91,78.59,62.32,38,260,86,173.0,11.742500000000001
16834.0,370,31.67,1,31.67,31.67,31.67,23,370,370,370.0,2.6391666666666667
16835.0,438,51.69199999999999,5,258.46,67.49,26.700000000000006,51,156,19,87.6,21.538333333333338
16836.0,370,31.125,2,62.25,36.15,26.1,29,293,77,185.0,5.1875
16838.0,318,38.28,2,76.56,55.04,21.52,28,185,133,159.0,6.380000000000002
16839.0,600,13.05,10,130.5,32.65,2.8,33,196,22,60.0,10.875
16840.0,115,7.025,2,14.05,10.0,4.05,8,99,16,57.5,1.1708333333333332
16841.0,1159,35.78500000000001,6,214.71,50.0,27.6,89,226,101,193.16666666666666,17.8925
16843.0,2022,18.345,16,293.52,47.2,0.85,92,226,8,126.375,24.459999999999997
16844.0,275,38.975,2,77.95,47.16,30.79,23,161,114,137.5,6.495833333333334
16845.0,165,47.96,1,47.96,47.96,47.96,18,165,165,165.0,3.9966666666666684
16846.0,298,48.625,2,97.25,68.08,29.17,34,172,126,149.0,8.104166666666668
16847.0,168,85.5,1,85.5,85.5,85.5,20,168,168,168.0,7.125
16848.0,596,59.73333333333333,3,179.2,111.1,16.65,63,387,32,198.66666666666666,14.933333333333332
16854.0,757,77.87,2,155.74,134.29,21.450000000000006,64,730,27,378.5,12.978333333333332
16856.0,159,24.215,2,48.43,25.89,22.54,15,89,70,79.5,4.035833333333333
16857.0,136,26.1,1,26.1,26.1,26.1,10,136,136,136.0,2.175
16858.0,1073,44.49666666666667,9,400.47,108.79,5.5,64,266,42,119.22222222222223,33.3725
16859.0,582,19.114,5,95.57,35.54,2.95,43,236,6,116.4,7.964166666666667
16860.0,249,44.6,3,133.8,64.8,14.85,25,121,22,83.0,11.15
16861.0,398,33.68333333333334,3,101.05,73.89,5.9,35,194,12,132.66666666666666,8.420833333333334
16862.0,341,14.3875,4,57.55,25.05,6.550000000000002,29,150,39,85.25,4.795833333333333
16863.0,334,24.71,2,49.42,35.37000000000001,14.05,26,229,105,167.0,4.118333333333335
16864.0,171,13.17,2,26.34,23.39,2.95,14,159,12,85.5,2.1950000000000003
16865.0,67,23.45,1,23.45,23.45,23.45,13,67,67,67.0,1.9541666666666664
16867.0,58,9.17,1,9.17,9.17,9.17,6,58,58,58.0,0.7641666666666668
16868.0,97,39.92666666666667,3,119.78,56.05,30.130000000000006,39,39,24,32.333333333333336,9.981666666666667
16870.0,238,60.11,1,60.11,60.11,60.11,25,238,238,238.0,5.009166666666667
16872.0,19,4.8,2,9.6,7.95,1.65,2,18,1,9.5,0.7999999999999999
16873.0,3324,87.77,7,614.39,141.26,34.77,126,698,255,474.85714285714283,51.19916666666668
16874.0,76,84.52,1,84.52,84.52,84.52,29,76,76,76.0,7.043333333333334
16875.0,935,39.681666666666665,6,238.09,71.23,3.9,77,284,18,155.83333333333334,19.840833333333336
16876.0,180,55.05,1,55.05,55.05,55.05,31,180,180,180.0,4.5875
16880.0,47,19.8,1,19.8,19.8,19.8,6,47,47,47.0,1.6500000000000001
16883.0,705,26.266875,16,420.27,45.87000000000001,4.2,120,86,1,44.0625,35.0225
16884.0,178,62.85,2,125.7,89.89,35.81,31,128,50,89.0,10.475000000000003
16885.0,207,81.85499999999998,2,163.71,92.8,70.91,58,178,29,103.5,13.642500000000004
16886.0,48,30.7,1,30.7,30.7,30.7,8,48,48,48.0,2.558333333333333
16887.0,88,82.39,1,82.39,82.39,82.39,30,88,88,88.0,6.865833333333334
16888.0,134,39.143333333333345,3,117.43,55.17,20.99,38,55,39,44.666666666666664,9.785833333333334
16889.0,621,44.57,3,133.71,46.67,40.46,67,243,159,207.0,11.1425
16890.0,75,33.78,1,33.78,33.78,33.78,16,75,75,75.0,2.815
16891.0,242,106.364,5,531.82,156.4,75.39,158,84,35,48.4,44.31833333333333
16892.0,72,48.3,1,48.3,48.3,48.3,20,72,72,72.0,4.025
16893.0,114,87.39500000000002,2,174.79,96.97,77.82000000000002,77,60,54,57.0,14.565833333333336
16894.0,404,574.1800000000002,1,574.1800000000002,574.1800000000002,574.1800000000002,162,404,404,404.0,47.84833333333331
16895.0,323,68.195,4,272.78000000000003,87.24,42.09,77,121,43,80.75,22.731666666666673
16896.0,14,64.9,1,64.9,64.9,64.9,14,14,14,14.0,5.408333333333335
16898.0,336,79.35333333333334,3,238.06,126.82,49.29,106,127,92,112.0,19.838333333333335
16899.0,230,57.26,3,171.78,98.88,33.5,48,122,33,76.66666666666667,14.315
16903.0,463,111.7,2,223.4,122.82,100.58,101,350,113,231.5,18.616666666666664
16904.0,652,85.15285714285714,7,596.07,188.43,2.1,183,187,2,93.14285714285714,49.67249999999999
16905.0,488,31.241999999999997,10,312.42,51.82,13.05,62,118,7,48.8,26.034999999999997
16906.0,277,100.80666666666666,3,302.42,135.82,38.9,103,163,30,92.33333333333333,25.201666666666664
16907.0,222,53.754,5,268.77,88.44,24.35,56,67,20,44.4,22.397500000000008
16911.0,160,35.6,2,71.2,35.85,35.35,29,98,62,80.0,5.933333333333333
16912.0,577,60.85333333333333,3,182.56,100.15,30.45,52,328,82,192.33333333333334,15.213333333333333
16913.0,13,25.84,1,25.84,25.84,25.84,6,13,13,13.0,2.1533333333333333
16915.0,40,9.4,3,28.2,11.7,5.1,6,22,6,13.333333333333334,2.35
16916.0,253,82.37666666666667,3,247.13,106.99,56.16,93,100,55,84.33333333333333,20.59416666666667
16917.0,404,116.93,1,116.93,116.93,116.93,31,404,404,404.0,9.744166666666667
16918.0,1184,55.86444444444446,9,502.78,117.48,10.85,181,266,14,131.55555555555554,41.89833333333334
16919.0,1120,71.09071428571428,14,995.27,126.42,17.75,160,135,3,80.0,82.93916666666668
16920.0,70,65.0,1,65.0,65.0,65.0,18,70,70,70.0,5.416666666666668
16921.0,76,25.22,2,50.44,29.62,20.82,19,43,33,38.0,4.203333333333333
16922.0,276,313.79,1,313.79,313.79,313.79,117,276,276,276.0,26.14916666666667
16923.0,2837,88.49538461538462,13,1150.44,160.93,15.15,229,404,42,218.23076923076923,95.87
16925.0,121,34.46,1,34.46,34.46,34.46,17,121,121,121.0,2.8716666666666675
16926.0,138,57.89400000000001,5,289.47,142.87,7.5,50,60,2,27.6,24.122500000000002
16927.0,10,1.65,1,1.65,1.65,1.65,1,10,10,10.0,0.13749999999999998
16928.0,415,20.857,10,208.57,45.5,5.0,69,83,7,41.5,17.38083333333333
16931.0,403,79.0425,4,316.17,104.3,33.9,102,121,82,100.75,26.3475
16932.0,132,81.39500000000002,2,162.79,81.59,81.2,74,66,66,66.0,13.565833333333337
16933.0,778,62.08166666666667,6,372.49,101.67,4.25,121,300,4,129.66666666666666,31.040833333333335
16934.0,503,66.6525,4,266.61,84.3,31.05,73,294,16,125.75,22.2175
16935.0,273,46.68666666666667,3,140.06,105.21,8.4,55,158,48,91.0,11.671666666666669
16936.0,168,157.14,1,157.14,157.14,157.14,81,168,168,168.0,13.095000000000006
16937.0,123,97.25,1,97.25,97.25,97.25,49,123,123,123.0,8.104166666666666
16938.0,2377,247.748,5,1238.74,374.55,74.75,408,677,196,475.4,103.22833333333328
16939.0,190,34.70666666666667,3,104.12,44.3,24.39,35,88,47,63.333333333333336,8.676666666666668
16940.0,1749,124.295,4,497.18,157.69,89.21000000000002,192,632,223,437.25,41.431666666666665
16941.0,12,5.5,1,5.5,5.5,5.5,2,12,12,12.0,0.4583333333333333
16944.0,23,24.28,1,24.28,24.28,24.28,5,23,23,23.0,2.0233333333333334
16945.0,2166,33.153076923076924,13,430.99,78.77,5.01,138,364,20,166.6153846153846,35.91583333333334
16946.0,503,40.284000000000006,5,201.42,120.42,2.95,65,233,6,100.6,16.785
16947.0,270,32.95,2,65.9,57.4,8.5,27,268,2,135.0,5.491666666666667
16948.0,296,6.3875,4,25.55,10.1,1.5,13,100,44,74.0,2.1291666666666664
16950.0,1080,24.57375,8,196.59,39.05,8.5,69,317,28,135.0,16.382499999999997
16952.0,138,54.63500000000001,2,109.27,73.75,35.52,32,75,63,69.0,9.105833333333335
16954.0,2117,19.180000000000003,12,230.16,71.67,4.15,69,517,27,176.41666666666666,19.180000000000003
16955.0,280,12.7875,4,51.15,36.1,1.65,22,226,6,70.0,4.2625
16958.0,353,135.79,1,135.79,135.79,135.79,62,353,353,353.0,11.315833333333332
16960.0,1050,124.32,5,621.6,189.22,89.6,260,364,75,210.0,51.80000000000001
16961.0,348,26.34,2,52.68,41.08,11.6,32,262,86,174.0,4.3900000000000015
16962.0,157,30.29,1,30.29,30.29,30.29,14,157,157,157.0,2.5241666666666664
16970.0,12,11.9,1,11.9,11.9,11.9,2,12,12,12.0,0.9916666666666667
16972.0,170,136.225,2,272.45,166.1,106.35,47,109,61,85.0,22.704166666666662
16973.0,60,12.7,1,12.7,12.7,12.7,6,60,60,60.0,1.0583333333333333
16974.0,70,21.25,2,42.5,24.65,17.85,5,55,15,35.0,3.5416666666666665
16975.0,430,29.42,3,88.26,62.2,1.52,39,206,96,143.33333333333334,7.355000000000001
16977.0,126,30.600000000000005,3,91.8,43.7,18.5,19,92,15,42.0,7.650000000000001
16978.0,109,33.1,2,66.2,55.3,10.9,26,105,4,54.5,5.516666666666668
16979.0,437,35.85333333333333,3,107.56,63.5,17.61,29,178,89,145.66666666666666,8.963333333333335
16980.0,250,45.23,1,45.23,45.23,45.23,24,250,250,250.0,3.7691666666666666
16983.0,528,48.93600000000001,5,244.68,112.89,20.8,53,296,35,105.6,20.39
16984.0,2223,257.0571428571429,7,1799.4,768.53,28.53,410,535,192,317.57142857142856,149.95000000000007
16985.0,869,30.851,10,308.51,86.2,2.1,56,227,3,86.9,25.709166666666672
16986.0,1344,41.26875,8,330.15,57.75,3.6,53,258,30,168.0,27.512500000000003
16987.0,175,142.43,2,284.86,147.41,137.45,72,98,77,87.5,23.738333333333333
16988.0,108,14.9,1,14.9,14.9,14.9,9,108,108,108.0,1.2416666666666667
16991.0,757,168.63,1,168.63,168.63,168.63,73,757,757,757.0,14.05249999999998
16992.0,1095,63.227500000000006,8,505.82,155.70000000000005,8.15,120,475,18,136.875,42.151666666666664
16993.0,202,45.7,2,91.4,49.35,42.05,12,112,90,101.0,7.616666666666667
16996.0,419,19.766,5,98.83,55.96,4.95,28,240,6,83.8,8.235833333333336
16998.0,28,8.0,1,8.0,8.0,8.0,2,28,28,28.0,0.6666666666666666
17000.0,161,23.485,2,46.97,37.3,9.67,23,101,60,80.5,3.914166666666667
17001.0,1103,25.84111111111111,9,232.57,63.39,2.07,51,315,28,122.55555555555556,19.38083333333334
17002.0,312,17.775,4,71.1,22.6,6.25,25,162,28,78.0,5.925000000000001
17003.0,493,54.825,4,219.3,114.6,29.41,89,164,99,123.25,18.274999999999995
17004.0,258,27.275,2,54.55,39.1,15.45,18,185,73,129.0,4.545833333333333
17005.0,208,8.06,2,16.12,12.77,3.35,9,135,73,104.0,1.3433333333333335
17006.0,294,57.8075,4,231.23,88.88,24.15,74,146,23,73.5,19.269166666666667
17007.0,181,21.736666666666665,3,65.21000000000001,37.62,13.49,22,79,32,60.333333333333336,5.434166666666667
17008.0,24,3.39,1,3.39,3.39,3.39,1,24,24,24.0,0.28250000000000003
17009.0,51,14.83,1,14.83,14.83,14.83,4,51,51,51.0,1.2358333333333336
17011.0,78,15.7,1,15.7,15.7,15.7,7,78,78,78.0,1.3083333333333333
17016.0,234,79.65,1,79.65,79.65,79.65,33,234,234,234.0,6.6375
17017.0,2430,21.95666666666667,12,263.48,57.51,3.75,60,530,12,202.5,21.956666666666663
17018.0,160,33.86666666666667,3,101.6,40.5,25.4,11,60,40,53.333333333333336,8.466666666666667
17019.0,1499,104.97571428571429,7,734.83,190.13,45.09,236,344,81,214.14285714285714,61.23583333333334
17020.0,822,51.31999999999999,2,102.64,65.05,37.59,62,596,226,411.0,8.553333333333335
17021.0,456,17.274,5,86.37,33.68,2.95,28,138,21,91.2,7.197500000000001
17022.0,66,23.7,1,23.7,23.7,23.7,8,66,66,66.0,1.9749999999999999
17023.0,528,33.07666666666666,3,99.23,53.19,12.3,46,262,95,176.0,8.269166666666667
17025.0,385,10.7825,4,43.13,31.28,1.6,23,282,3,96.25,3.5941666666666663
17026.0,34,1.9,2,3.8,2.1,1.7,3,24,10,17.0,0.31666666666666665
17027.0,116,20.815,2,41.63,32.379999999999995,9.25,23,106,10,58.0,3.4691666666666667
17028.0,640,84.425,2,168.85,138.26,30.59,65,516,124,320.0,14.070833333333338
17029.0,165,26.885,2,53.77,38.25,15.52,17,92,73,82.5,4.480833333333334
17031.0,110,11.35,2,22.700000000000006,16.8,5.9,7,70,40,55.0,1.8916666666666668
17032.0,1151,102.775,4,411.1,181.3,1.65,135,510,5,287.75,34.258333333333326
17033.0,201,25.625,2,51.25,26.8,24.450000000000006,14,124,77,100.5,4.270833333333333
17034.0,284,34.1,2,68.2,49.25,18.95,26,171,113,142.0,5.6833333333333345
17035.0,24,1.69,1,1.69,1.69,1.69,1,24,24,24.0,0.14083333333333334
17036.0,71,19.5,1,19.5,19.5,19.5,9,71,71,71.0,1.625
17038.0,362,78.97,1,78.97,78.97,78.97,35,362,362,362.0,6.580833333333334
17039.0,479,109.06,1,109.06,109.06,109.06,36,479,479,479.0,9.08833333333333
17040.0,8,1.69,1,1.69,1.69,1.69,1,8,8,8.0,0.14083333333333334
17041.0,561,41.18,4,164.72,73.35,1.95,56,231,1,140.25,13.726666666666668
17043.0,195,38.326666666666654,3,114.98,59.11,23.75,39,121,22,65.0,9.581666666666665
17044.0,1077,28.93666666666667,9,260.43,49.2,11.03,48,157,72,119.66666666666667,21.7025
17045.0,93,45.05,2,90.1,69.8,20.3,21,58,35,46.5,7.508333333333333
17046.0,778,32.67,3,98.01,47.53,19.76,52,318,154,259.3333333333333,8.1675
17047.0,397,80.97,2,161.94,94.04,67.9,50,199,198,198.5,13.495
17048.0,471,31.99,4,127.96,47.23,22.09,50,188,61,117.75,10.663333333333334
17049.0,1413,72.517,10,725.17,164.2,9.59,131,440,3,141.3,60.43083333333334
17050.0,354,14.815,4,59.26,29.96,5.85,25,167,35,88.5,4.9383333333333335
17051.0,280,65.02333333333333,3,195.07,69.9,59.7,91,131,65,93.33333333333333,16.255833333333335
17055.0,82,75.35,1,75.35,75.35,75.35,23,82,82,82.0,6.279166666666668
17057.0,127,121.57,1,121.57,121.57,121.57,46,127,127,127.0,10.130833333333337
17059.0,1317,147.054,5,735.27,215.21,64.8,200,418,175,263.4,61.27249999999998
17062.0,546,44.62000000000001,5,223.1,74.3,27.51,71,160,78,109.2,18.59166666666667
17063.0,962,46.824,5,234.12,81.34,34.23,77,241,114,192.4,19.51
17065.0,70,10.35,2,20.7,10.35,10.35,5,35,35,35.0,1.7250000000000003
17068.0,2260,55.457857142857144,28,1552.82,108.59,17.700000000000006,191,144,35,80.71428571428571,129.40166666666667
17069.0,1340,44.61833333333334,6,267.71,79.34,13.0,96,557,66,223.33333333333334,22.30916666666667
17070.0,101,86.86,1,86.86,86.86,86.86,41,101,101,101.0,7.238333333333334
17071.0,484,53.445,4,213.78,77.25,43.72,50,159,50,121.0,17.815
17072.0,210,26.92,1,26.92,26.92,26.92,19,210,210,210.0,2.2433333333333336
17074.0,4,2.95,1,2.95,2.95,2.95,1,4,4,4.0,0.24583333333333335
17075.0,404,68.814,5,344.07,128.0,42.43,86,152,52,80.8,28.672500000000003
17076.0,225,24.64333333333333,3,73.93,27.34,21.1,20,110,56,75.0,6.160833333333334
17080.0,244,7.12,5,35.6,19.95,1.95,14,82,12,48.8,2.966666666666667
17081.0,291,85.83500000000002,4,343.3400000000001,129.25,36.94,111,116,46,72.75,28.611666666666668
17082.0,935,54.78,2,109.56,55.99,53.57,40,501,434,467.5,9.13
17083.0,724,16.091666666666665,6,96.55,31.58,3.5,25,222,4,120.66666666666667,8.045833333333334
17084.0,1084,260.94,1,260.94,260.94,260.94,116,1084,1084,1084.0,21.74499999999999
17085.0,2855,97.14333333333332,21,2040.01,217.0,1.65,344,405,2,135.95238095238096,170.00083333333333
17089.0,35,15.4,1,15.4,15.4,15.4,4,35,35,35.0,1.2833333333333332
17090.0,339,12.021666666666668,6,72.13,34.83,2.1,16,156,12,56.5,6.010833333333333
17091.0,1718,57.707,10,577.07,89.36,32.95,144,277,44,171.8,48.08916666666667
17092.0,2261,86.60333333333334,6,519.62,143.13,40.88,181,686,94,376.8333333333333,43.30166666666668
17093.0,112,31.19,1,31.19,31.19,31.19,12,112,112,112.0,2.5991666666666666
17094.0,60,7.1,1,7.1,7.1,7.1,4,60,60,60.0,0.5916666666666667
17095.0,510,32.84,3,98.52,41.75,18.7,38,227,79,170.0,8.21
17096.0,1079,63.57142857142857,7,445.0,218.8,20.9,118,252,59,154.14285714285714,37.08333333333332
17097.0,186,89.025,2,178.05,98.93,79.12,81,123,63,93.0,14.837499999999997
17098.0,114,24.04333333333333,3,72.13,35.58,13.1,8,52,22,38.0,6.010833333333334
17099.0,313,73.92,1,73.92,73.92,73.92,36,313,313,313.0,6.16
17101.0,257,31.350000000000005,3,94.05,53.7,19.4,23,115,56,85.66666666666667,7.8374999999999995
17104.0,134,56.64,1,56.64,56.64,56.64,16,134,134,134.0,4.7200000000000015
17106.0,145,179.79,1,179.79,179.79,179.79,46,145,145,145.0,14.982499999999995
17107.0,1420,152.335,4,609.34,193.27,107.43,175,439,267,355.0,50.778333333333315
17108.0,31,47.25,1,47.25,47.25,47.25,9,31,31,31.0,3.9375000000000004
17109.0,196,32.44,2,64.88,34.9,29.98,21,101,95,98.0,5.406666666666667
17110.0,72,38.625,2,77.25,50.6,26.65,27,42,30,36.0,6.437500000000001
17111.0,161,22.9,1,22.9,22.9,22.9,16,161,161,161.0,1.9083333333333334
17112.0,130,93.77,1,93.77,93.77,93.77,44,130,130,130.0,7.814166666666668
17113.0,845,79.85833333333333,6,479.15,232.11,25.53,109,242,59,140.83333333333334,39.92916666666667
17115.0,301,70.16333333333334,3,210.49,126.6,37.59,52,187,28,100.33333333333333,17.540833333333335
17116.0,272,71.42,1,71.42,71.42,71.42,45,272,272,272.0,5.951666666666668
17121.0,100,34.89,1,34.89,34.89,34.89,11,100,100,100.0,2.9075000000000006
17122.0,288,12.64,3,37.92,19.09,8.940000000000003,19,152,50,96.0,3.16
17123.0,380,28.62,2,57.24,33.84,23.4,29,191,189,190.0,4.77
17126.0,578,99.804,5,499.02,150.78,59.71,174,177,63,115.6,41.58500000000001
17127.0,243,25.5475,4,102.19,42.89,16.200000000000006,19,108,31,60.75,8.515833333333333
17129.0,3,4.95,1,4.95,4.95,4.95,1,3,3,3.0,0.41250000000000003
17132.0,515,70.03999999999999,2,140.08,85.14,54.94,47,319,196,257.5,11.673333333333337
17133.0,4,6.245,2,12.49,8.74,3.75,3,3,1,2.0,1.0408333333333333
17134.0,44,62.8,1,62.8,62.8,62.8,12,44,44,44.0,5.233333333333335
17135.0,498,35.80000000000001,4,143.2,65.72,10.05,74,138,113,124.5,11.933333333333332
17136.0,64,38.1,1,38.1,38.1,38.1,10,64,64,64.0,3.1749999999999994
17137.0,680,59.32833333333334,6,355.97,122.72,21.73,125,178,61,113.33333333333333,29.664166666666674
17138.0,1636,103.97666666666667,6,623.86,288.02,13.3,193,680,80,272.6666666666667,51.98833333333332
17139.0,2967,58.98846153846154,13,766.85,167.87,2.55,197,861,6,228.23076923076923,63.90416666666667
17141.0,414,100.8175,4,403.27,128.97,76.03,131,148,46,103.5,33.60583333333334
17142.0,227,67.28333333333333,3,201.85,81.45,39.4,60,86,65,75.66666666666667,16.820833333333336
17143.0,293,122.025,2,244.05,172.18,71.87,72,211,82,146.5,20.337500000000002
17145.0,1628,90.865,4,363.46,142.65,23.3,147,592,95,407.0,30.28833333333334
17146.0,1817,68.49636363636364,11,753.46,129.7,6.050000000000002,135,413,32,165.1818181818182,62.78833333333333
17147.0,357,21.081999999999997,5,105.41,34.96,7.17,33,164,14,71.4,8.784166666666668
17149.0,18,47.7,1,47.7,47.7,47.7,6,18,18,18.0,3.975
17150.0,288,64.8475,4,259.39,78.15,53.8,44,104,45,72.0,21.615833333333338
17152.0,24,5.45,1,5.45,5.45,5.45,1,24,24,24.0,0.45416666666666666
17155.0,288,12.5,3,37.5,19.5,1.65,20,112,72,96.0,3.125
17156.0,355,80.31,1,80.31,80.31,80.31,38,355,355,355.0,6.692500000000002
17157.0,914,21.4975,12,257.97,56.3,5.0,53,146,24,76.16666666666667,21.4975
17158.0,610,67.36,3,202.08,81.39,55.95,47,249,173,203.33333333333334,16.84
17159.0,220,29.480000000000004,2,58.96,29.65,29.31,22,152,68,110.0,4.913333333333333
17160.0,4331,54.312,10,543.12,103.02,26.24,143,694,188,433.1,45.26
17161.0,533,111.83,1,111.83,111.83,111.83,50,533,533,533.0,9.319166666666664
17163.0,415,13.47,2,26.94,18.11,8.83,23,331,84,207.5,2.2449999999999997
17165.0,557,57.1875,4,228.75,105.71,34.09,54,175,88,139.25,19.062500000000004
17167.0,424,70.61333333333333,3,211.84,111.79,39.29,61,171,118,141.33333333333334,17.653333333333336
17168.0,187,45.94,1,45.94,45.94,45.94,18,187,187,187.0,3.828333333333333
17169.0,140,45.55,1,45.55,45.55,45.55,18,140,140,140.0,3.795833333333334
17170.0,152,6.885,2,13.77,7.1,6.67,8,86,66,76.0,1.1475
17171.0,34,19.69,1,19.69,19.69,19.69,5,34,34,34.0,1.6408333333333331
17172.0,89,4.04,1,4.04,4.04,4.04,4,89,89,89.0,0.33666666666666667
17176.0,260,18.84,2,37.68,27.62,10.06,21,136,124,130.0,3.14
17177.0,38,73.65,1,73.65,73.65,73.65,27,38,38,38.0,6.137500000000002
17179.0,433,55.4625,4,221.85,72.13,44.55,49,135,91,108.25,18.4875
17180.0,991,51.85142857142856,7,362.96,75.65,27.11,138,258,93,141.57142857142858,30.246666666666673
17181.0,26,14.74,1,14.74,14.74,14.74,4,26,26,26.0,1.2283333333333333
17182.0,24,23.8,1,23.8,23.8,23.8,4,24,24,24.0,1.9833333333333334
17184.0,58,41.53,1,41.53,41.53,41.53,11,58,58,58.0,3.460833333333334
17185.0,119,29.27,3,87.81,40.66,19.65,38,64,26,39.666666666666664,7.3175
17187.0,75,22.85,1,22.85,22.85,22.85,10,75,75,75.0,1.9041666666666666
17188.0,983,32.68666666666667,6,196.12,58.82,1.25,72,261,8,163.83333333333334,16.343333333333334
17189.0,181,74.265,2,148.53,84.68,63.85,54,100,81,90.5,12.377500000000003
17190.0,387,82.78999999999998,4,331.16,111.21,31.02,120,139,34,96.75,27.596666666666675
17191.0,1042,70.447,10,704.47,142.76,15.45,176,198,21,104.2,58.70583333333334
17192.0,44,47.97,1,47.97,47.97,47.97,19,44,44,44.0,3.9975000000000005
17193.0,96,7.1,1,7.1,7.1,7.1,4,96,96,96.0,0.5916666666666667
17194.0,267,58.405,2,116.81,64.57,52.24,47,213,54,133.5,9.734166666666669
17195.0,270,44.68,1,44.68,44.68,44.68,26,270,270,270.0,3.7233333333333327
17196.0,150,200.1,1,200.1,200.1,200.1,82,150,150,150.0,16.67499999999999
17198.0,188,76.825,2,153.65,110.9,42.75,65,105,83,94.0,12.804166666666665
17199.0,88,6.62,1,6.62,6.62,6.62,6,88,88,88.0,0.5516666666666666
17200.0,117,17.669999999999995,3,53.01,37.11,4.25,24,113,1,39.0,4.4175
17201.0,673,90.65666666666668,3,271.97,137.53,36.23,109,308,92,224.33333333333334,22.66416666666667
17202.0,55,23.5,1,23.5,23.5,23.5,8,55,55,55.0,1.9583333333333333
17203.0,280,49.385,4,197.54,72.81,36.49,61,177,26,70.0,16.46166666666667
17204.0,1223,38.262,5,191.31,102.45,6.75,63,634,28,244.6,15.9425
17205.0,100,4.0950000000000015,2,8.19,7.2200000000000015,0.97,7,73,27,50.0,0.6825
17207.0,183,96.61,1,96.61,96.61,96.61,52,183,183,183.0,8.050833333333335
17208.0,101,43.74,1,43.74,43.74,43.74,21,101,101,101.0,3.645
17209.0,113,76.5,1,76.5,76.5,76.5,31,113,113,113.0,6.375000000000001
